8,602,213,3,1,2,1,1.30024863564176
8,678,360,3,2,1,1,1.2784149564977301
8,462,432,1,1,1,1,1.27733620000072
8,5,537,1,2,2,1,1.33320180000737
8,721,3,2,2,2,1,1.0138243278197501
8,468,122,4,1,2,1,1.4437635356443901
8,687,491,2,1,1,1,0.91982819998520404
8,119,318,3,1,2,1,1.40089590000571
8,719,235,2,2,2,1,1.32773593562888
8,542,273,4,1,2,1,1.9362610999960499
8,701,326,3,1,2,1,1.41024140696391
8,242,434,3,2,2,0,1.61536683564191
8,526,137,3,2,1,1,1.6858355999865999
8,681,642,4,2,1,1,1.23180079998565
8,403,453,2,1,1,1,1.1536334999836999
8,458,104,4,2,1,1,1.12941527130897
8,114,693,3,1,2,1,0.96320960001321498
8,674,302,4,1,2,1,1.6037588278413799
8,538,308,2,2,2,1,1.17828053564881
8,386,59,4,2,1,1,2.4084055999992402
8,691,669,1,2,2,1,1.0533777208766
8,336,75,2,2,2,1,0.92047133561573002
9,724,280,3,1,2,1,1.21603640000103
9,733,2,4,2,1,1,1.3047356369788801
9,499,669,1,2,2,1,1.5686893000092801
9,111,695,3,2,1,1,1.44985413693939
9,578,432,1,2,2,1,1.30228840000927
9,213,29,1,1,1,1,1.4063911999983201
9,588,395,4,2,1,1,1.31715164336492
9,288,326,3,1,2,1,1.71331593694049
9,528,466,3,1,2,1,2.0676835000049301
9,544,119,1,2,2,1,2.23289500002284
9,592,587,3,2,1,1,3.24144559999695
9,614,184,1,1,1,1,1.24294800643111
9,318,703,1,1,1,1,1.19439653251902
9,449,63,2,1,1,1,3.1146367369510699
9,696,484,1,1,1,1,1.4832660999964
9,151,290,4,1,2,1,5.0456614000140698
9,505,4,2,1,1,1,2.0461129000177598
9,491,583,4,1,2,1,1.2400654999946701
9,27,319,3,2,1,1,0.75260103694745295
9,552,271,1,2,2,1,1.2017073000024501
9,708,152,1,1,1,1,1.95604210640886
9,216,534,4,2,1,1,0.64815603249007803
9,732,148,2,1,2,0,2.2963374000100898
9,131,643,1,1,1,1,1.6492397999973001
9,226,653,2,2,2,1,2.41816103697056
9,104,476,2,2,2,1,1.1409560064203099
9,5,740,1,1,1,1,0.91999439999926802
9,635,182,3,2,1,1,0.83202569998684295
9,39,468,2,2,2,1,2.1924495477869601
9,591,656,2,1,1,1,1.9743055542057799
9,482,240,4,2,1,1,1.77058228032547
9,532,543,3,1,2,1,1.08660333693842
9,278,517,4,2,1,1,0.76592559998971399
9,117,172,1,2,2,1,1.5209012803388799
9,144,569,3,2,1,1,0.77384149999124896
9,337,26,3,2,1,1,0.73806923694792204
9,478,383,4,1,2,1,0.69787003696546901
9,94,35,3,1,2,1,1.26909889999661
9,198,65,3,2,1,1,0.94588913692859899
9,235,142,4,1,2,1,2.3843839000037401
9,84,535,4,1,1,0,2.5756052999931902
9,308,110,4,2,1,1,1.7328898999839999
9,101,464,2,1,1,1,0.96718539998983
9,546,305,2,2,2,1,1.4255419000110101
9,302,426,2,2,2,1,1.2306790369620999
9,597,568,2,2,2,1,1.42012300001807
9,340,347,4,2,1,1,0.96010526947793595
9,322,207,1,2,2,1,2.38274329999695
9,736,707,3,2,1,1,0.909328700014157
9,381,157,1,1,1,1,1.5393685000017301
9,445,317,1,1,1,1,0.95243689999915704
9,266,744,4,1,2,1,0.754503399977693
9,268,650,2,1,1,1,0.88833683694247201
9,320,657,4,2,1,1,1.5600011000060501
9,143,557,3,2,1,1,1.77024179999717
9,185,604,2,1,1,1,2.0621735000168
9,353,673,2,1,1,1,2.64810723694973
9,584,693,3,1,2,1,3.7226495369686701
9,186,309,4,1,2,1,1.9670202064153299
9,647,434,3,1,2,1,1.3562646369682601
9,521,7,1,1,1,1,0.95465869997860897
9,638,474,4,2,1,1,0.83410629999707497
9,159,450,1,2,2,1,1.1293220369552699
9,640,705,3,1,2,1,1.60328989999834
9,232,264,3,1,2,1,1.95265159997507
9,518,402,2,2,2,1,1.4677073000057099
9,427,503,3,2,1,1,0.73526010001660302
9,256,145,2,2,2,1,1.6348284433770499
9,738,494,1,1,1,1,1.3048058369604401
9,538,412,2,2,2,1,2.3478452325216499
9,579,137,3,1,2,1,3.8192196369636799
9,687,414,2,2,2,1,2.0559484999976099
9,398,542,2,2,2,1,2.8770161999855199
9,675,403,4,1,2,1,2.92442554337322
9,203,663,4,1,2,1,1.24540513695683
9,636,537,1,1,1,1,1.0732600369665299
9,745,314,4,2,1,1,0.93344520000391595
9,68,358,4,2,1,1,1.38679650000995
9,78,558,2,2,2,1,2.09349833696615
9,50,492,1,1,1,1,0.80178594778408296
10,596,460,4,1,2,1,1.67683979999856
10,280,265,3,2,1,1,0.84611093756393496
10,195,17,3,1,2,1,1.0654667375783899
10,389,706,4,2,1,1,1.22760069998913
10,35,157,3,1,2,1,2.3402932000171899
10,111,381,1,2,2,1,0.87163873756071597
10,340,314,2,2,2,1,1.01334340000176
10,703,462,1,2,2,1,1.1280194375722199
10,650,343,2,1,1,1,0.94581710000056796
10,118,736,3,1,2,1,0.68415043756249405
10,322,570,3,2,2,0,1.29222473758273
10,531,12,3,1,2,1,1.3342282999947199
10,468,215,2,2,2,1,1.0015072000096601
10,383,541,4,2,1,1,1.36044439999387
10,339,384,2,1,1,1,0.87181670000427403
10,470,604,4,1,2,1,1.19157409999752
10,487,452,2,2,2,1,1.0407833000063
10,454,70,3,1,2,1,1.50684363755863
10,52,99,2,2,2,1,1.6606433000124501
10,249,114,3,1,2,1,0.925644537550397
10,145,505,2,1,1,1,0.75772573758149497
10,1,133,3,2,1,1,1.00133011268917
10,518,68,4,2,1,1,0.88723950000712704
10,502,569,1,2,2,1,1.0559903999965199
10,398,295,4,1,2,1,0.98919200000818797
10,583,498,4,1,1,0,2.2579328999854602
10,172,171,1,1,1,1,1.52931400001398
10,482,256,2,1,1,1,0.97648581268731505
10,376,318,1,2,2,1,1.0047649999905801
10,159,92,3,1,2,1,1.18757253757212
10,198,536,1,2,2,1,1.12601745023858
10,287,408,1,1,1,1,0.83249361268826805
10,56,50,1,2,2,1,1.04295420000562
10,526,587,1,2,2,1,2.5692290999868401
10,59,673,4,2,1,1,1.4572244000155501
10,585,678,3,2,1,1,0.83664679998764802
10,714,97,3,1,2,1,1.24796790000983
10,439,695,1,2,2,1,1.2519338999991301
10,148,626,2,2,2,1,0.97683263756334804
10,433,39,2,2,2,1,0.98917253757826995
10,54,273,2,2,2,1,2.9848254999960799
10,411,312,1,1,1,1,0.97119070001645003
10,542,474,2,1,1,1,1.37873310002033
10,67,550,4,1,2,1,1.09970409999369
10,591,75,4,2,1,1,0.93632733754930098
10,491,64,2,1,1,1,0.77042113756760999
10,355,557,1,2,2,1,2.3210564380569898
10,508,654,4,2,1,1,1.04332970001269
10,478,517,2,1,1,1,1.16856800002279
10,357,120,4,1,2,1,2.2776321375567901
10,184,611,1,1,1,1,1.09355693755788
10,153,744,2,2,2,1,1.07679783753701
10,94,117,1,1,1,1,0.870210137567483
10,592,503,1,1,1,1,1.2817604375595699
10,180,152,3,2,1,1,1.60282222533715
10,9,301,4,2,1,1,1.84438167561893
10,31,169,1,2,2,1,1.4247971000149799
10,677,203,4,1,2,1,1.19364810001571
10,308,187,2,1,1,1,0.887760937563144
10,707,646,3,1,2,1,1.067756799981
10,183,446,1,1,1,1,3.4120260502677402
10,708,532,3,2,1,1,1.1146625000110399
10,745,657,2,2,2,1,0.953345400019316
10,240,4,4,1,2,1,1.3219296000024801
10,6,450,3,2,1,1,1.4760416000208401
10,558,226,2,1,1,1,1.9615783999906899
10,19,100,1,1,1,1,1.37373135072994
10,65,647,3,1,2,1,1.2163542999769601
10,602,5,1,1,1,1,0.98288209998281695
10,565,63,4,2,1,1,0.93761823757086005
10,242,710,1,2,2,1,1.90573333756765
10,284,681,4,2,1,1,0.89557993755442999
10,137,528,3,1,2,1,1.2905181999958599
10,510,722,3,1,2,1,0.80741303757531602
10,347,653,4,2,1,1,1.3384470999881199
10,84,229,2,1,1,1,1.90582779998658
10,262,721,2,2,2,1,1.11755679998896
10,406,143,3,2,1,1,2.0329896000039298
10,663,733,4,1,2,1,1.03994073756621
10,642,465,4,2,1,1,9.2868140999926307
11,43,240,4,1,2,1,1.3076529351819799
11,263,557,3,2,1,1,1.1140480999893001
11,587,524,1,1,1,1,1.0877189000020699
11,688,543,3,1,2,1,1.0844416999898401
11,433,607,4,2,1,1,1.61158359999536
11,171,640,1,1,1,1,0.94604569999501098
11,183,569,3,1,2,1,1.2123042000166599
11,644,460,2,1,1,1,1.35169979999773
11,344,266,2,2,2,1,1.1281378999992699
11,478,505,4,1,1,0,1.82177980555571
11,695,7,1,1,1,1,0.92008060001535297
11,568,268,4,2,2,0,2.2129912000091299
11,288,696,3,2,1,1,1.38424149999628
11,91,502,1,1,1,1,2.7329224999994
11,314,523,2,1,1,1,1.5982906999997799
11,227,745,2,2,2,1,1.2504700999998
11,194,358,4,2,2,0,1.2683268000255301
11,510,584,1,2,2,1,0.84698269999353204
11,705,646,1,2,1,0,3.3842964351642899
11,661,130,2,2,1,0,2.5867010351794302
11,54,659,4,2,1,1,0.95774320553755399
11,531,665,1,1,1,1,1.45915651111864
11,65,271,1,2,2,1,1.19066180000664
11,694,585,3,2,1,1,1.57974803517573
11,180,272,1,1,1,1,0.89119573516654804
11,586,449,4,2,1,1,1.4920012351649301
11,592,239,3,1,2,1,1.5887234351539501
11,535,216,2,1,2,0,1.78016219264828
11,487,78,4,2,1,1,1.51423710002564
11,722,319,3,2,1,1,1.6888517999905199
11,744,402,2,1,1,1,0.804921935166931
11,135,151,2,2,2,1,1.2901514518889601
11,521,112,1,1,1,1,1.2390441999887101
11,17,249,3,2,1,1,0.927670000004582
11,541,747,4,2,1,1,3.0568499351502401
11,247,157,1,1,1,1,1.6506519000104201
11,575,579,1,2,2,1,1.3614833166648199
11,105,742,3,2,1,1,1.0552904999931301
11,132,391,4,2,1,1,1.68344037039788
11,300,120,2,1,1,1,1.7526118999812801
11,1,612,1,2,2,1,1.52259259999846
11,2,550,2,2,2,1,1.5624573351815301
11,708,38,1,1,1,1,1.18533443516935
11,301,229,4,1,2,1,1.13974579999922
11,604,677,4,2,1,1,1.23445720001473
11,357,338,2,1,1,1,1.7668896351824499
11,42,195,3,1,2,1,1.4397243999992499
11,680,244,2,1,1,1,2.1019767000107099
11,187,654,2,1,1,1,2.9384115999855598
11,12,245,3,1,2,1,3.3324123351776498
11,398,153,2,2,2,1,2.7085882999817801
11,339,39,4,2,1,1,1.0298756000120199
11,305,297,4,1,2,1,3.1556467222690099
11,70,98,3,1,2,1,1.6682438999996501
11,287,507,3,1,2,1,2.0164282999758099
11,264,703,1,2,2,1,1.09627219999675
11,436,337,1,1,1,1,1.85453919999418
11,614,450,1,1,1,1,1.54213009998784
11,602,213,3,1,2,1,1.28400782783865
11,678,360,3,2,1,1,2.3390601999999499
11,462,432,1,1,1,1,2.6583570000075301
11,5,537,1,2,2,1,1.1791832815215499
11,721,3,2,2,2,1,1.89245373517042
11,468,122,4,1,2,1,3.2231756999972299
11,687,491,2,1,1,1,1.24124939998728
11,119,318,3,1,2,1,1.4669040351873299
11,719,235,2,2,2,1,2.43517683516257
11,542,273,4,1,2,1,1.5073394518985901
11,701,326,3,1,2,1,0.89099623518995896
11,242,434,3,2,1,1,2.6731317703961399
11,526,137,3,2,1,1,1.4638042000006
11,681,642,4,2,1,1,1.5430093000177301
11,403,453,2,1,1,1,1.5841654351679599
11,458,104,4,2,1,1,1.65735020002467
11,114,693,3,1,2,1,2.3143564999918498
11,674,302,4,1,1,0,2.2794502222677702
11,538,308,2,2,2,1,2.1722650351875901
11,386,59,4,2,2,0,2.1851900999899998
11,691,669,1,2,2,1,3.3564459999906799
11,336,75,2,2,2,1,1.29264413518831
12,33,203,4,1,2,1,1.6801175999862601
12,318,584,3,2,1,1,1.5023811999999499
12,640,507,1,1,1,1,1.1352343999897101
12,705,548,3,1,2,1,0.987237235589419
12,403,588,4,2,1,1,0.97163913556141801
12,119,587,1,1,1,1,2.1039779269776799
12,239,592,3,1,2,1,1.2173158999939899
12,638,470,2,1,1,1,1.6059148000204
12,320,300,2,2,2,1,1.34930693556089
12,517,468,4,1,2,1,0.98871519998647295
12,672,1,1,1,1,1,1.0323081355891199
12,596,216,4,2,1,1,1.0783963202266
12,354,678,3,2,1,1,0.99765020000631899
12,56,499,1,1,1,1,1.40716779997456
12,301,538,2,1,1,1,2.2389365269918899
12,186,747,2,2,2,1,1.14048473557341
12,229,339,4,2,1,1,2.4464126999955602
12,526,557,1,2,2,1,1.35622573556611
12,688,614,1,2,2,1,1.52366426255321
12,654,122,2,2,2,1,4.7953756999922899
12,64,653,4,2,1,1,2.0457894423161598
12,532,691,1,1,1,1,1.2808753999997899
12,42,322,1,2,2,1,1.39403160000802
12,707,635,3,2,1,1,0.97357853557332397
12,143,326,1,1,1,1,1.1681929067708601
12,597,453,4,2,1,1,1.8662109067372501
12,569,183,3,1,2,1,1.71578689999296
12,498,268,2,1,1,1,4.4863839269965
12,522,66,4,2,1,1,1.03862940002
12,714,265,3,2,1,1,1.5575735000020401
12,733,389,2,1,1,1,1.4066203999973399
12,132,187,2,2,2,1,1.41551013558637
12,528,159,1,1,1,1,2.3596297355834399
12,8,207,3,2,1,1,1.79390445584431
12,546,745,4,2,1,1,1.10287670002435
12,198,213,1,1,1,1,2.09639652023907
12,602,552,1,2,2,1,1.36279972697957
12,131,740,3,2,1,1,1.37641853559762
12,135,412,4,2,1,1,3.36510240001371
12,266,110,2,1,1,1,0.95353730002534598
12,7,578,1,2,2,1,1.98377633560449
12,3,566,2,2,2,1,0.84493750674300805
12,701,50,1,1,1,1,1.7434625000169
12,314,194,4,1,2,1,1.09421509999083
12,626,673,4,2,1,1,1.5824170999985701
12,338,357,2,1,1,1,1.1115911999950201
12,65,152,3,1,2,1,1.1401520355721
12,674,284,2,1,1,1,3.4839388999971601
12,151,661,2,1,1,1,1.01832289999584
12,5,184,3,1,2,1,0.929194399999687
12,426,199,2,2,2,1,1.1884514913836
12,358,52,4,2,1,1,1.4308477355807601
12,336,262,4,1,2,1,0.84081403558957402
12,98,70,3,1,2,1,1.4491944000183099
12,351,524,3,1,2,1,1.31548170000315
12,222,710,1,2,2,1,1.48080029999255
12,427,406,1,1,1,1,1.1370275355875501
12,646,454,1,1,1,1,1.15621957788244
12,575,157,3,1,2,1,1.8082143355859399
12,696,299,3,2,1,1,0.99115029998938597
12,484,445,1,1,1,1,1.5539190999988901
12,12,536,1,2,2,1,0.95494593557668905
12,681,2,2,2,2,1,3.1544807000027499
12,505,130,4,1,2,1,2.53312589999405
12,675,534,2,1,1,1,0.99879783557844404
12,171,263,3,1,2,1,1.22772109997459
12,676,273,2,2,2,1,1.7119961999997
12,565,235,4,1,2,1,1.2344863778853301
12,708,272,3,1,2,1,1.7369767999916801
12,312,411,3,2,1,1,1.81462349998765
12,510,111,3,2,1,1,0.810546299995622
12,721,619,4,2,1,1,1.36684503557626
12,433,449,2,1,1,1,0.77246089998516299
12,452,84,4,2,1,1,0.97015506256138895
12,169,669,3,1,2,1,1.24271862022579
12,680,278,4,1,2,1,1.4364992000046199
12,523,343,2,2,2,1,1.2896684355801
12,383,53,4,2,1,1,1.2563504423596901
12,665,693,1,2,2,1,1.31040003561066
12,305,101,2,2,2,1,1.40063523559365
13,43,240,4,1,2,1,1.0214088363864
13,263,557,3,2,1,1,0.72855220001656595
13,587,524,1,1,1,1,0.89960820000851505
13,688,543,3,1,2,1,0.715423000016017
13,433,607,4,2,1,1,1.1469400000059999
13,171,640,1,1,1,1,0.62657469999976501
13,183,569,3,1,2,1,1.0041232999938099
13,644,460,2,1,1,1,1.2240210000018099
13,344,266,2,2,2,1,0.96549030000460301
13,478,505,4,1,2,1,1.0349062999885099
13,695,7,1,1,1,1,0.66897240001708302
13,568,268,4,2,2,0,2.3399621999997202
13,288,696,3,2,1,1,1.3950971364101901
13,91,502,1,1,1,1,2.2249521004559898
13,314,523,2,1,1,1,0.63732320000417497
13,227,745,2,2,2,1,1.15900370001327
13,194,358,4,2,1,1,1.02002573639038
13,510,584,1,2,2,1,0.94495193639886599
13,705,646,1,2,2,1,0.74497559998417295
13,661,130,2,2,1,0,1.00250579998828
13,54,659,4,2,1,1,1.48513660044409
13,531,665,1,1,1,1,0.94679663638817202
13,65,271,1,2,2,1,0.673414999997476
13,694,585,3,2,1,1,0.80814054564689297
13,180,272,1,1,1,1,1.0345567000040301
13,586,449,4,2,1,1,1.6174974000023199
13,592,239,3,1,1,0,1.50921209997614
13,535,216,2,1,2,0,0.99311410001246303
13,487,78,4,2,1,1,2.11992873638519
13,722,319,3,2,2,0,0.96343709999928295
13,744,402,2,1,1,1,0.91387970000505503
13,135,151,2,2,2,1,1.12828043638729
13,521,112,1,1,1,1,1.78049040000769
13,17,249,3,2,1,1,0.68736490001901995
13,541,747,4,2,1,1,0.74869639999815296
13,247,157,1,1,1,1,0.65627326403046005
13,575,579,1,2,2,1,1.20043833638192
13,105,742,3,2,1,1,0.79795243640546698
13,132,391,4,2,1,1,1.0520145004557
13,300,120,2,1,1,1,1.6413163999968701
13,1,612,1,2,2,1,1.2480701727909
13,2,550,2,2,2,1,0.97355220001190901
13,708,38,1,1,1,1,0.86000173640786703
13,301,229,4,1,2,1,1.06077730000834
13,604,677,4,2,1,1,0.98493169998982899
13,357,338,2,1,1,1,0.67941663641249805
13,42,195,3,1,2,1,0.907644599996274
13,680,244,2,1,1,1,1.08057498201379
13,187,654,2,1,1,1,0.87402453640243005
13,12,245,3,1,2,1,1.1229389000218399
13,398,153,2,2,2,1,0.75564923638012305
13,339,39,4,2,1,1,0.653599600016605
13,305,297,4,1,2,1,0.97845298203174003
13,70,98,3,1,1,0,0.76888499999768101
13,287,507,3,1,2,1,1.3159860000014301
13,264,703,1,2,1,0,2.3933913364016899
13,436,337,1,1,1,1,1.1808181999949701
13,614,450,1,1,1,1,1.0460672000190201
13,602,213,3,1,2,1,0.99332494605914701
13,678,360,3,2,1,1,0.98893819999648302
13,462,432,1,1,1,1,0.92757770000025597
13,5,537,1,2,2,1,0.74582803639350503
13,721,3,2,2,2,1,1.0097228000231599
13,468,122,4,1,2,1,0.69471830001566603
13,687,491,2,1,1,1,0.76065583640593104
13,119,318,3,1,2,1,0.61753440045868102
13,719,235,2,2,2,1,1.36108160001459
13,542,273,4,1,1,0,1.46191959999851
13,701,326,3,1,2,1,1.12726029998157
13,242,434,3,2,1,1,1.37711800000397
13,526,137,3,2,1,1,1.2196358364017199
13,681,642,4,2,1,1,1.63798049997422
13,403,453,2,1,1,1,0.72485400000004996
13,458,104,4,2,1,1,0.98742489999858696
13,114,693,3,1,2,1,1.2069423364009699
13,674,302,4,1,1,0,2.4044270363810898
13,538,308,2,2,2,1,0.72513862763298698
13,386,59,4,2,1,1,0.88663346404791799
13,691,669,1,2,2,1,1.56462823640322
13,336,75,2,2,2,1,0.88592009997228205
14,33,203,4,1,2,1,0.98335309998947196
14,318,584,3,2,1,1,0.78003653621999602
14,640,507,1,1,2,0,0.83094240000355102
14,705,548,3,1,2,1,1.43677680002293
14,403,588,4,2,1,1,1.65755903621903
14,119,587,1,1,1,1,1.13568807108095
14,239,592,3,1,2,1,0.97430539998458698
14,638,470,2,1,1,1,0.91775143623817701
14,320,300,2,2,2,1,1.0198391999874701
14,517,468,4,1,1,0,0.72083033621311199
14,672,1,1,1,1,1,1.0512235362257301
14,596,216,4,2,1,1,1.7801599999947899
14,354,678,3,2,1,1,0.95008220869931403
14,56,499,1,1,1,1,1.0883106999972401
14,301,538,2,1,2,0,1.03954753623111
14,186,747,2,2,2,1,1.17454203622765
14,229,339,4,2,1,1,1.3417224999866399
14,526,557,1,2,2,1,1.02006360000814
14,688,614,1,2,2,1,1.1597665000008399
14,654,122,2,2,2,1,1.2316054999828301
14,64,653,4,2,1,1,0.84506039999541804
14,532,691,1,1,1,1,1.05754810734652
14,42,322,1,2,2,1,1.18486889862106
14,707,635,3,2,1,1,0.81280029998742997
14,143,326,1,1,1,1,1.03930253622821
14,597,453,4,2,1,1,1.1422029999957899
14,569,183,3,1,2,1,1.05816976240021
14,498,268,2,1,1,1,1.8895179362152701
14,522,66,4,2,1,1,1.1124181000050199
14,714,265,3,2,1,1,1.0909152261156101
14,733,389,2,1,1,1,0.91643823622143805
14,132,187,2,2,2,1,0.90645540002151404
14,528,159,1,1,1,1,0.94931289998930901
14,8,207,3,2,1,1,0.92954402614850595
14,546,745,4,2,1,1,0.77080399999977101
14,198,213,1,1,1,1,0.801553000026615
14,602,552,1,2,2,1,1.10380030001397
14,131,740,3,2,1,1,1.21451963621075
14,135,412,4,2,1,1,1.05890080000972
14,266,110,2,1,1,1,0.72926073623239096
14,7,578,1,2,2,1,1.4576791000145
14,3,566,2,2,2,1,0.94281736240373004
14,701,50,1,1,1,1,0.97598879999714006
14,314,194,4,1,2,1,0.85087980001117103
14,626,673,4,2,1,1,2.3820937362324899
14,338,357,2,1,1,1,1.3205259362002799
14,65,152,3,1,2,1,0.989699434867362
14,674,284,2,1,1,1,0.80751040001632701
14,151,661,2,1,1,1,0.99978250000276603
14,5,184,3,1,2,1,1.4595243000076199
14,426,199,2,2,2,1,1.0151582999969799
14,358,52,4,2,1,1,0.96699630000512105
14,336,262,4,1,2,1,1.84352940000827
14,98,70,3,1,2,1,0.99657119999756105
14,351,524,3,1,2,1,0.89858539999113396
14,222,710,1,2,2,1,0.93662699998822097
14,427,406,1,1,1,1,1.05442703620065
14,646,454,1,1,2,0,1.1085603362298599
14,575,157,3,1,2,1,1.4733336000063
14,696,299,3,2,2,0,1.28473959999974
14,484,445,1,1,1,1,1.4756817999878
14,12,536,1,2,2,1,1.2572732999979099
14,681,2,2,2,2,1,1.2221278449578701
14,505,130,4,1,2,1,1.0025753999943801
14,675,534,2,1,1,1,1.1882686362368999
14,171,263,3,1,2,1,1.0854207362281201
14,676,273,2,2,2,1,1.02075863623759
14,565,235,4,1,2,1,0.99780469998950105
14,708,272,3,1,2,1,1.2085127000173099
14,312,411,3,2,1,1,1.04596033622511
14,510,111,3,2,1,1,1.2857549999898801
14,721,619,4,2,1,1,1.19369063622435
14,433,449,2,1,1,1,0.73424143620650295
14,452,84,4,2,1,1,0.96648080000886705
14,169,669,3,1,2,1,1.1592379999929101
14,680,278,4,1,2,1,0.94023119998746596
14,523,343,2,2,2,1,1.2384276999800901
14,383,53,4,2,1,1,0.90207589999772597
14,665,693,1,2,2,1,0.79137039999477599
14,305,101,2,2,2,1,1.13027593621518
15,43,240,4,1,2,1,0.788068436551839
15,263,557,3,2,1,1,1.6912531091366001
15,587,524,1,1,1,1,1.2488466999493499
15,688,543,3,1,2,1,1.0783920362591699
15,433,607,4,2,1,1,1.06855620001443
15,171,640,1,1,1,1,0.99284749990329202
15,183,569,3,1,2,1,0.89060780010186102
15,644,460,2,1,1,1,1.1251466362737099
15,344,266,2,2,2,1,0.97096693655475996
15,478,505,4,1,2,1,0.85742489993572202
15,695,7,1,1,1,1,0.84114213637076296
15,568,268,4,2,1,1,1.5704913998488299
15,288,696,3,2,1,1,0.85961779998615395
15,91,502,1,1,1,1,1.44018610008061
15,314,523,2,1,1,1,1.45328350015916
15,227,745,2,2,2,1,0.94742443645372998
15,194,358,4,2,1,1,0.99185379990376499
15,510,584,1,2,2,1,0.78436953620985195
15,705,646,1,2,2,1,1.0413488000631299
15,661,130,2,2,2,1,1.13514270004816
15,54,659,4,2,1,1,1.06985209998675
15,531,665,1,1,1,1,1.2842150998767501
15,65,271,1,2,2,1,1.0932563999667799
15,694,585,3,2,1,1,1.3554475000128201
15,180,272,1,1,1,1,1.08120510005392
15,586,449,4,2,1,1,1.2384617999196099
15,592,239,3,1,2,1,0.952152200043201
15,535,216,2,1,1,1,1.6225610633846399
15,487,78,4,2,1,1,0.79641870013438198
15,722,319,3,2,1,1,1.0874793364200701
15,744,402,2,1,1,1,0.800923299975693
15,135,151,2,2,2,1,0.93392733647488102
15,521,112,1,1,1,1,1.1890765998978201
15,17,249,3,2,1,1,1.0864069999661301
15,541,747,4,2,1,1,1.3757726999465401
15,247,157,1,1,1,1,0.83434337261132896
15,575,579,1,2,2,1,1.4128177000675399
15,105,742,3,2,1,1,1.00286717270501
15,132,391,4,2,1,1,0.81577760004438504
15,300,120,2,1,1,1,1.11315359990112
15,1,612,1,2,2,1,1.3267274000681899
15,2,550,2,2,2,1,0.95285780006088305
15,708,38,1,1,1,1,0.86018703645095196
15,301,229,4,1,2,1,1.06998716364615
15,604,677,4,2,1,1,1.30723543628119
15,357,338,2,1,2,0,1.20351003645919
15,42,195,3,1,2,1,1.0386038727592699
15,680,244,2,1,1,1,1.11855813651346
15,187,654,2,1,1,1,0.70128833642229405
15,12,245,3,1,2,1,1.10069383634254
15,398,153,2,2,2,1,0.90782229998149
15,339,39,4,2,1,1,1.0844330999534599
15,305,297,4,1,2,1,0.978908800054342
15,70,98,3,1,1,0,1.1533628362231001
15,287,507,3,1,2,1,0.87038779980503
15,264,703,1,2,2,1,1.60819739988074
15,436,337,1,1,1,1,1.42053760006092
15,614,450,1,1,1,1,0.94670897279865995
15,602,213,3,1,2,1,0.84716103645041596
15,678,360,3,2,1,1,0.94060939992778003
15,462,432,1,1,1,1,1.8878858000971399
15,5,537,1,2,2,1,1.08367140009068
15,721,3,2,2,2,1,1.22218809998594
15,468,122,4,1,2,1,1.1876584363635601
15,687,491,2,1,1,1,0.80869563645683196
15,119,318,3,1,2,1,1.3690074000041901
15,719,235,2,2,2,1,1.026484136004
15,542,273,4,1,2,1,1.62964130006731
15,701,326,3,1,2,1,1.1921979000326199
15,242,434,3,2,2,0,1.2677052998915299
15,526,137,3,2,1,1,0.93334480002522502
15,681,642,4,2,1,1,0.90047500003129199
15,403,453,2,1,1,1,1.17154083633795
15,458,104,4,2,1,1,0.95040429988875996
15,114,693,3,1,2,1,0.92387489997781802
15,674,302,4,1,2,1,1.4301079364959199
15,538,308,2,2,2,1,1.35416610003449
15,386,59,4,2,1,1,2.0266004365403201
15,691,669,1,2,2,1,1.94970659981482
15,336,75,2,2,2,1,1.0487527907826
16,724,280,3,1,0,0,0
16,733,2,4,2,1,1,1.48597622662783
16,499,669,1,2,2,1,1.79339323751628
16,111,695,3,2,1,1,0.89241089997813094
16,578,432,1,2,2,1,1.11544270021841
16,213,29,1,1,1,1,1.1510049998760199
16,588,395,4,2,1,1,0.88007087539881501
16,288,326,3,1,2,1,1.31366050010547
16,528,466,3,1,2,1,0.99892393755726505
16,544,119,1,2,2,1,1.0815501373726899
16,592,587,3,2,1,1,1.0830341128166801
16,614,184,1,1,1,1,1.3335454999469201
16,318,703,1,1,1,1,1.3708474999293701
16,449,63,2,1,2,0,0.98237899993546296
16,696,484,1,1,1,1,1.14726858888753
16,151,290,4,1,2,1,0.97905150009319197
16,505,4,2,1,1,1,0.810563937528059
16,491,583,4,1,2,1,1.28861753758974
16,27,319,3,2,1,1,1.6807609999086699
16,552,271,1,2,2,1,0.83778873737901505
16,708,152,1,1,1,1,1.72036007605493
16,216,534,4,2,2,0,1.6087638000026301
16,732,148,2,1,1,1,1.0023560000117899
16,131,643,1,1,1,1,0.75809179991483699
16,226,653,2,2,2,1,1.0470024000387601
16,104,476,2,2,2,1,1.56108390004374
16,5,740,1,1,1,1,0.994220900116488
16,635,182,3,2,1,1,0.90993983764201403
16,39,468,2,2,2,1,1.1790146001149
16,591,656,2,1,1,1,1.5108737514820001
16,482,240,4,2,1,1,0.81239513750188097
16,532,543,3,1,2,1,0.99783699982799601
16,278,517,4,2,1,1,0.904492737492546
16,117,172,1,2,2,1,1.3445625999011099
16,144,569,3,2,1,1,1.1621343374718001
16,337,26,3,2,1,1,0.961271413834766
16,478,383,4,1,2,1,1.16294680000283
